发布时间,url链接,发布者(帖子发布者),IP属地,帖子账号粉丝数,转发数,评论数,点赞数,文本,话题,一级账号粉丝数,用户名（评论用户）,评论属地,评论内容,评论时间,评论点赞数,标记（0代表一级，1代表二级）
2024-11-11 14:38:08,https://www.kuaishou.com/short-video/3xe8qkwsdmipmkm,佛山新闻,,78131,,,232,突发！致多人受伤！珠海发生驾车撞人逃逸事件，肇事司机已被警方控制。（来源：珠海公安，编辑：曹梓俊） #突发  #警情通报  #珠海,突发！致多人受伤！珠海发生驾车撞人逃逸事件，肇事司机已被警方控制。（来源：珠海公安，编辑：曹梓俊） #突发  #警情通报  #珠海,,我就是我！不能无所谓,,哀悼🕯️,2024-11-12 12:18:07,,0
2024-11-11 14:38:08,https://www.kuaishou.com/short-video/3xe8qkwsdmipmkm,佛山新闻,,78131,,,232,突发！致多人受伤！珠海发生驾车撞人逃逸事件，肇事司机已被警方控制。（来源：珠海公安，编辑：曹梓俊） #突发  #警情通报  #珠海,突发！致多人受伤！珠海发生驾车撞人逃逸事件，肇事司机已被警方控制。（来源：珠海公安，编辑：曹梓俊） #突发  #警情通报  #珠海,,沉默是金＠＠$,,祈愿都平安无事🙏🙏🙏,2024-11-12 12:12:57,,0
2024-11-11 14:38:08,https://www.kuaishou.com/short-video/3xe8qkwsdmipmkm,佛山新闻,,78131,,,232,突发！致多人受伤！珠海发生驾车撞人逃逸事件，肇事司机已被警方控制。（来源：珠海公安，编辑：曹梓俊） #突发  #警情通报  #珠海,突发！致多人受伤！珠海发生驾车撞人逃逸事件，肇事司机已被警方控制。（来源：珠海公安，编辑：曹梓俊） #突发  #警情通报  #珠海,,夏天的风，，。,,缅怀,2024-11-12 12:12:07,,0
2024-11-11 14:38:08,https://www.kuaishou.com/short-video/3xe8qkwsdmipmkm,佛山新闻,,78131,,,232,突发！致多人受伤！珠海发生驾车撞人逃逸事件，肇事司机已被警方控制。（来源：珠海公安，编辑：曹梓俊） #突发  #警情通报  #珠海,突发！致多人受伤！珠海发生驾车撞人逃逸事件，肇事司机已被警方控制。（来源：珠海公安，编辑：曹梓俊） #突发  #警情通报  #珠海,,怕黑却爱上了夜657,,祈祷平平安安,2024-11-12 12:06:57,,0
2024-11-11 14:38:08,https://www.kuaishou.com/short-video/3xe8qkwsdmipmkm,佛山新闻,,78131,,,232,突发！致多人受伤！珠海发生驾车撞人逃逸事件，肇事司机已被警方控制。（来源：珠海公安，编辑：曹梓俊） #突发  #警情通报  #珠海,突发！致多人受伤！珠海发生驾车撞人逃逸事件，肇事司机已被警方控制。（来源：珠海公安，编辑：曹梓俊） #突发  #警情通报  #珠海,,美好的时光，我的快乐。,,哀悼,2024-11-12 12:06:06,,0
2024-11-12 11:32:50,https://www.kuaishou.com/short-video/3xnrwc3irvae2hq,新闻君,,161535,,0.0,356,广东珠海发生驾车撞人重大恶性案件 致35死43伤 #社会新闻  #重大案件,广东珠海发生驾车撞人重大恶性案件 致35死43伤 #社会新闻  #重大案件,,遇见80505,,默哀🙏🙏 🙏 🙏 🙏 🙏,2024-11-12 15:23:46,,0
2024-11-12 11:32:50,https://www.kuaishou.com/short-video/3xnrwc3irvae2hq,新闻君,,161535,,0.0,356,广东珠海发生驾车撞人重大恶性案件 致35死43伤 #社会新闻  #重大案件,广东珠海发生驾车撞人重大恶性案件 致35死43伤 #社会新闻  #重大案件,,白马331,,默哀🙏🙏🙏逝者安息,2024-11-12 15:22:08,,0
2024-11-12 11:32:50,https://www.kuaishou.com/short-video/3xnrwc3irvae2hq,新闻君,,161535,,,356,广东珠海发生驾车撞人重大恶性案件 致35死43伤 #社会新闻  #重大案件,广东珠海发生驾车撞人重大恶性案件 致35死43伤 #社会新闻  #重大案件,,杨建国730,,默哀🙏🙏 🙏 🙏 🙏 🙏,2024-11-12 15:23:34,,0
2024-11-12 11:32:50,https://www.kuaishou.com/short-video/3xnrwc3irvae2hq,新闻君,,161535,,,356,广东珠海发生驾车撞人重大恶性案件 致35死43伤 #社会新闻  #重大案件,广东珠海发生驾车撞人重大恶性案件 致35死43伤 #社会新闻  #重大案件,,好看你看看。,,默哀🙏,2024-11-12 15:23:28,,0
2024-11-12 11:32:50,https://www.kuaishou.com/short-video/3xnrwc3irvae2hq,新闻君,,161535,,,356,广东珠海发生驾车撞人重大恶性案件 致35死43伤 #社会新闻  #重大案件,广东珠海发生驾车撞人重大恶性案件 致35死43伤 #社会新闻  #重大案件,,春风化雨（爱丽丝）,,逝者安息，默哀🙏🙏,2024-11-12 15:23:24,,0
2024-11-12 11:32:50,https://www.kuaishou.com/short-video/3xnrwc3irvae2hq,新闻君,,161535,,,356,广东珠海发生驾车撞人重大恶性案件 致35死43伤 #社会新闻  #重大案件,广东珠海发生驾车撞人重大恶性案件 致35死43伤 #社会新闻  #重大案件,,繁星点点灯光电脑--陈勇,,🙏🙏🙏默哀,2024-11-12 15:23:22,,0
2024-11-12 11:32:50,https://www.kuaishou.com/short-video/3xnrwc3irvae2hq,新闻君,,161535,,,356,广东珠海发生驾车撞人重大恶性案件 致35死43伤 #社会新闻  #重大案件,广东珠海发生驾车撞人重大恶性案件 致35死43伤 #社会新闻  #重大案件,,平凡人生，，？,,逝者安息🙏🙏,2024-11-12 15:23:19,,0
2024-11-12 11:32:50,https://www.kuaishou.com/short-video/3xnrwc3irvae2hq,新闻君,,161535,,,356,广东珠海发生驾车撞人重大恶性案件 致35死43伤 #社会新闻  #重大案件,广东珠海发生驾车撞人重大恶性案件 致35死43伤 #社会新闻  #重大案件,,一只小啊杰.💫,,默哀🙏🙏沉痛悼念,2024-11-12 15:23:17,,0
2024-11-12 11:32:50,https://www.kuaishou.com/short-video/3xnrwc3irvae2hq,新闻君,,161535,,,356,广东珠海发生驾车撞人重大恶性案件 致35死43伤 #社会新闻  #重大案件,广东珠海发生驾车撞人重大恶性案件 致35死43伤 #社会新闻  #重大案件,,杨大大的大米,,默哀🙏🙏🙏🙏🙏🙏,2024-11-12 15:23:15,,0
2024-11-12 11:32:50,https://www.kuaishou.com/short-video/3xnrwc3irvae2hq,新闻君,,161535,,,356,广东珠海发生驾车撞人重大恶性案件 致35死43伤 #社会新闻  #重大案件,广东珠海发生驾车撞人重大恶性案件 致35死43伤 #社会新闻  #重大案件,,盛夏光年7185,,默哀🙏🙏🙏,2024-11-12 15:23:12,,0
2024-11-12 10:55:36,https://www.kuaishou.com/short-video/3x5qfwzfgsujkj6,北京青年报,,58343,,,269,珠海驾车冲撞市民重大恶性案件造成35人死亡 43人受伤,珠海驾车冲撞市民重大恶性案件造成35人死亡 43人受伤,,,,,,,0
2024-11-12 13:44:18,https://www.kuaishou.com/short-video/3xcttqib4wcq84c,西安晚报,,14120,,,22,珠海11日晚发生驾车冲撞市民重大恶性案件 35人死亡 43人受伤 #事故,珠海11日晚发生驾车冲撞市民重大恶性案件 35人死亡 43人受伤 #事故,,,,,,,0
2024-11-12 14:15:11,https://www.kuaishou.com/short-video/3x8jwfvjkpwr542,元气满满正能量菌,,72310,,0.0,177,"珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤。
视频来源：央视新闻","珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤。
视频来源：央视新闻",,诚实人民币！,,悼念，默哀🙏🙏🙏,2024-11-12 15:23:13,,0
2024-11-12 14:15:11,https://www.kuaishou.com/short-video/3x8jwfvjkpwr542,元气满满正能量菌,,72310,,0.0,177,"珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤。
视频来源：央视新闻","珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤。
视频来源：央视新闻",,天上的星星⭐⭐⭐⭐🌟,,走好🙏🙏🙏🙏🙏,2024-11-12 15:23:51,,0
2024-11-12 14:15:11,https://www.kuaishou.com/short-video/3x8jwfvjkpwr542,元气满满正能量菌,,72310,,0.0,177,"珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤。
视频来源：央视新闻","珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤。
视频来源：央视新闻",,佛说我很帅气.,,逝者安息🙏🙏默哀,2024-11-12 15:24:33,,0
2024-11-12 14:15:11,https://www.kuaishou.com/short-video/3x8jwfvjkpwr542,元气满满正能量菌,,72310,,,177,"珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤。
视频来源：央视新闻","珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤。
视频来源：央视新闻",,淘气的小鱼儿687,,逝者安息,2024-11-12 15:25:16,,0
2024-11-12 14:15:11,https://www.kuaishou.com/short-video/3x8jwfvjkpwr542,元气满满正能量菌,,72310,,,177,"珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤。
视频来源：央视新闻","珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤。
视频来源：央视新闻",,梅子08345,,悼念🙏🙏🙏,2024-11-12 15:25:10,,0
2024-11-12 14:15:11,https://www.kuaishou.com/short-video/3x8jwfvjkpwr542,元气满满正能量菌,,72310,,,177,"珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤。
视频来源：央视新闻","珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤。
视频来源：央视新闻",,墨鱼儿.,,沉痛哀悼🙏🙏,2024-11-12 15:25:04,,0
2024-11-12 14:15:11,https://www.kuaishou.com/short-video/3x8jwfvjkpwr542,元气满满正能量菌,,72310,,,177,"珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤。
视频来源：央视新闻","珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤。
视频来源：央视新闻",,地平线切捆,,悼念逝者🙏🙏🙏,2024-11-12 15:25:01,,0
2024-11-12 14:15:11,https://www.kuaishou.com/short-video/3x8jwfvjkpwr542,元气满满正能量菌,,72310,,,177,"珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤。
视频来源：央视新闻","珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤。
视频来源：央视新闻",,唯美，，，，，，，，，,,悼念🙏🙏🙏,2024-11-12 15:24:58,,0
2024-11-12 14:15:11,https://www.kuaishou.com/short-video/3x8jwfvjkpwr542,元气满满正能量菌,,72310,,,177,"珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤。
视频来源：央视新闻","珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤。
视频来源：央视新闻",,重故余温786,,逝者安息，哀悼,2024-11-12 15:24:54,,0
2024-11-12 14:15:11,https://www.kuaishou.com/short-video/3x8jwfvjkpwr542,元气满满正能量菌,,72310,,,177,"珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤。
视频来源：央视新闻","珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤。
视频来源：央视新闻",,你的名字，我的世界。,,哀悼，默哀🙏🙏🙏,2024-11-12 15:24:51,,0
2024-11-12 10:51:31,https://www.kuaishou.com/short-video/3xczepkr9f5gwgg,北青政知道,,4405777,,,20876,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡 43人受伤,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡 43人受伤,,,,,,,0
2024-11-12 11:01:54,https://www.kuaishou.com/short-video/3xk5b9nyb33bpws,中原网,,16498,,,55,2024年11月11日19时48分许，珠海发生一起驾车冲撞市民重大恶性案件。12日，珠海市公安局发布警情通报，案件致35人死亡，43人受伤。,2024年11月11日19时48分许，珠海发生一起驾车冲撞市民重大恶性案件。12日，珠海市公安局发布警情通报，案件致35人死亡，43人受伤。,,邢小宝贝儿,,人平安无事就好,2024-11-12 12:31:01,,0
2024-11-12 11:01:54,https://www.kuaishou.com/short-video/3xk5b9nyb33bpws,中原网,,16498,,,55,2024年11月11日19时48分许，珠海发生一起驾车冲撞市民重大恶性案件。12日，珠海市公安局发布警情通报，案件致35人死亡，43人受伤。,2024年11月11日19时48分许，珠海发生一起驾车冲撞市民重大恶性案件。12日，珠海市公安局发布警情通报，案件致35人死亡，43人受伤。,,橄榄5874,,🙏🙏🙏🙏逝者安息🙏🙏,2024-11-12 12:30:03,,0
2024-11-12 11:01:54,https://www.kuaishou.com/short-video/3xk5b9nyb33bpws,中原网,,16498,,,55,2024年11月11日19时48分许，珠海发生一起驾车冲撞市民重大恶性案件。12日，珠海市公安局发布警情通报，案件致35人死亡，43人受伤。,2024年11月11日19时48分许，珠海发生一起驾车冲撞市民重大恶性案件。12日，珠海市公安局发布警情通报，案件致35人死亡，43人受伤。,,小公举（张）,,愿平安回家,2024-11-12 12:25:02,,0
2024-11-12 11:01:54,https://www.kuaishou.com/short-video/3xk5b9nyb33bpws,中原网,,16498,,,55,2024年11月11日19时48分许，珠海发生一起驾车冲撞市民重大恶性案件。12日，珠海市公安局发布警情通报，案件致35人死亡，43人受伤。,2024年11月11日19时48分许，珠海发生一起驾车冲撞市民重大恶性案件。12日，珠海市公安局发布警情通报，案件致35人死亡，43人受伤。,,举举608,,逝者安息🕯️🕯️🕯️,2024-11-12 12:24:03,,0
2024-11-12 11:01:54,https://www.kuaishou.com/short-video/3xk5b9nyb33bpws,中原网,,16498,,,55,2024年11月11日19时48分许，珠海发生一起驾车冲撞市民重大恶性案件。12日，珠海市公安局发布警情通报，案件致35人死亡，43人受伤。,2024年11月11日19时48分许，珠海发生一起驾车冲撞市民重大恶性案件。12日，珠海市公安局发布警情通报，案件致35人死亡，43人受伤。,,陆建华，,,愿所有人都安全,2024-11-12 12:19:01,,0
2024-11-12 11:01:54,https://www.kuaishou.com/short-video/3xk5b9nyb33bpws,中原网,,16498,,,55,2024年11月11日19时48分许，珠海发生一起驾车冲撞市民重大恶性案件。12日，珠海市公安局发布警情通报，案件致35人死亡，43人受伤。,2024年11月11日19时48分许，珠海发生一起驾车冲撞市民重大恶性案件。12日，珠海市公安局发布警情通报，案件致35人死亡，43人受伤。,,青橙橙744,,愿所有人都安全,2024-11-12 12:13:01,,0
2024-11-12 11:01:54,https://www.kuaishou.com/short-video/3xk5b9nyb33bpws,中原网,,16498,,,55,2024年11月11日19时48分许，珠海发生一起驾车冲撞市民重大恶性案件。12日，珠海市公安局发布警情通报，案件致35人死亡，43人受伤。,2024年11月11日19时48分许，珠海发生一起驾车冲撞市民重大恶性案件。12日，珠海市公安局发布警情通报，案件致35人死亡，43人受伤。,,降落之星,,逝者安息🙏🙏默哀,2024-11-12 12:12:03,,0
2024-11-12 11:01:54,https://www.kuaishou.com/short-video/3xk5b9nyb33bpws,中原网,,16498,,,55,2024年11月11日19时48分许，珠海发生一起驾车冲撞市民重大恶性案件。12日，珠海市公安局发布警情通报，案件致35人死亡，43人受伤。,2024年11月11日19时48分许，珠海发生一起驾车冲撞市民重大恶性案件。12日，珠海市公安局发布警情通报，案件致35人死亡，43人受伤。,,孙玉杰222,,祈祷所有人都平安回家,2024-11-12 12:07:02,,0
2024-11-12 11:01:54,https://www.kuaishou.com/short-video/3xk5b9nyb33bpws,中原网,,16498,,,55,2024年11月11日19时48分许，珠海发生一起驾车冲撞市民重大恶性案件。12日，珠海市公安局发布警情通报，案件致35人死亡，43人受伤。,2024年11月11日19时48分许，珠海发生一起驾车冲撞市民重大恶性案件。12日，珠海市公安局发布警情通报，案件致35人死亡，43人受伤。,,菲菲84235,,悼念🙏默哀🙏🙏,2024-11-12 12:06:03,,0
2024-11-12 11:01:54,https://www.kuaishou.com/short-video/3xk5b9nyb33bpws,中原网,,16498,,,55,2024年11月11日19时48分许，珠海发生一起驾车冲撞市民重大恶性案件。12日，珠海市公安局发布警情通报，案件致35人死亡，43人受伤。,2024年11月11日19时48分许，珠海发生一起驾车冲撞市民重大恶性案件。12日，珠海市公安局发布警情通报，案件致35人死亡，43人受伤。,,秀华山水,,沉痛哀悼🙏🙏,2024-11-12 12:00:03,,0
2024-11-12 14:28:04,https://www.kuaishou.com/short-video/3xke26wpgcyt6aq,快看纳雍,,195046,,0.0,944,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡 43人受伤,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡 43人受伤,,花开的夏天~_~,,逝者安息🙏🙏默哀,2024-11-12 15:57:27,,0
2024-11-12 14:28:04,https://www.kuaishou.com/short-video/3xke26wpgcyt6aq,快看纳雍,,195046,,0.0,944,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡 43人受伤,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡 43人受伤,,人生若如初见2536,,默哀🙏🙏🙏逝者安息,2024-11-12 15:54:13,,0
2024-11-12 14:28:04,https://www.kuaishou.com/short-video/3xke26wpgcyt6aq,快看纳雍,,195046,,0.0,944,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡 43人受伤,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡 43人受伤,,嗨喽你好！！！,,逝者安息，默哀🙏🙏,2024-11-12 15:57:29,,0
